,Drehzahl,Kurbelwinkel,P_ZYL1,P_ZYL2,P_ZYL3,Drehmoment,Absolutverbrauch,Angesaugte Luftmasse,O2 roh,CO roh,CO2 roh,NOx roh,HC3 roh,Lambda,Temp Kühlm.E,Temp Kühlm.A,Temp Oel,Temp Ansaugl. nach Verd.,Temp Ansaugluft Saugrohr,Temp Abgas vor Turbine,P Saugrohr,P Abg. vor Turb.,ZZP
149,1600,-211,1.121,1.141,1.0590000000000002,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
150,1600,-210,1.126,1.137,1.063,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
151,1600,-209,1.127,1.1440000000000001,1.068,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
152,1600,-208,1.127,1.139,1.07,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
153,1600,-207,1.128,1.1440000000000001,1.075,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
154,1600,-206,1.131,1.143,1.072,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
155,1600,-205,1.1340000000000001,1.1420000000000001,1.074,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
156,1600,-204,1.133,1.148,1.0759999999999998,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
157,1600,-203,1.1340000000000001,1.147,1.078,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
158,1600,-202,1.139,1.147,1.0759999999999998,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
159,1600,-201,1.141,1.149,1.081,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
160,1600,-200,1.141,1.15,1.079,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
161,1600,-199,1.146,1.15,1.079,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
162,1600,-198,1.146,1.15,1.083,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
163,1600,-197,1.151,1.151,1.08,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
164,1600,-196,1.151,1.1520000000000001,1.084,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
165,1600,-195,1.153,1.1540000000000001,1.085,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
166,1600,-194,1.155,1.156,1.0859999999999999,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
167,1600,-193,1.158,1.15,1.088,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
168,1600,-192,1.163,1.156,1.087,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
169,1600,-191,1.166,1.1540000000000001,1.089,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
170,1600,-190,1.167,1.158,1.087,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
171,1600,-189,1.171,1.159,1.088,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
172,1600,-188,1.171,1.155,1.088,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
173,1600,-187,1.1740000000000002,1.158,1.088,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
174,1600,-186,1.176,1.157,1.089,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
175,1600,-185,1.177,1.16,1.093,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
176,1600,-184,1.18,1.162,1.09,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
177,1600,-183,1.18,1.16,1.094,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
178,1600,-182,1.185,1.162,1.0959999999999999,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
179,1600,-181,1.186,1.166,1.097,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
180,1600,-180,1.189,1.166,1.0979999999999999,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
181,1600,-179,1.193,1.163,1.094,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
182,1600,-178,1.195,1.172,1.101,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
183,1600,-177,1.198,1.166,1.099,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
184,1600,-176,1.199,1.169,1.097,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
185,1600,-175,1.2009999999999998,1.1740000000000002,1.101,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
186,1600,-174,1.204,1.171,1.099,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
187,1600,-173,1.209,1.171,1.0979999999999999,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
188,1600,-172,1.214,1.171,1.101,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
189,1600,-171,1.2209999999999999,1.18,1.111,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
190,1600,-170,1.22,1.1740000000000002,1.097,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
191,1600,-169,1.222,1.182,1.1159999999999999,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
192,1600,-168,1.228,1.179,1.104,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
193,1600,-167,1.2309999999999999,1.182,1.115,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
194,1600,-166,1.236,1.185,1.11,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
195,1600,-165,1.237,1.182,1.11,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
196,1600,-164,1.244,1.187,1.1179999999999999,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
197,1600,-163,1.247,1.188,1.12,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
198,1600,-162,1.25,1.194,1.123,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
199,1600,-161,1.254,1.193,1.127,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
200,1600,-160,1.262,1.199,1.127,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
201,1600,-159,1.264,1.198,1.128,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
202,1600,-158,1.268,1.197,1.133,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
203,1600,-157,1.271,1.209,1.141,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
204,1600,-156,1.2770000000000001,1.207,1.139,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
205,1600,-155,1.281,1.213,1.1420000000000001,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
206,1600,-154,1.2830000000000001,1.21,1.138,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
207,1600,-153,1.287,1.216,1.158,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
208,1600,-152,1.29,1.225,1.1520000000000001,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
209,1600,-151,1.296,1.212,1.149,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
210,1600,-150,1.3,1.237,1.171,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
211,1600,-149,1.3019999999999998,1.2229999999999999,1.1540000000000001,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
212,1600,-148,1.306,1.239,1.185,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
213,1600,-147,1.31,1.234,1.1540000000000001,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
214,1600,-146,1.3119999999999998,1.235,1.19,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
215,1600,-145,1.3119999999999998,1.251,1.167,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
216,1600,-144,1.321,1.236,1.188,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
217,1600,-143,1.3219999999999998,1.2590000000000001,1.189,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
218,1600,-142,1.327,1.246,1.181,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
219,1600,-141,1.328,1.262,1.206,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
220,1600,-140,1.338,1.2570000000000001,1.187,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
221,1600,-139,1.341,1.27,1.217,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
222,1600,-138,1.347,1.271,1.202,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
223,1600,-137,1.3519999999999999,1.272,1.227,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
224,1600,-136,1.354,1.29,1.226,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
225,1600,-135,1.3619999999999999,1.2830000000000001,1.228,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
226,1600,-134,1.37,1.3030000000000002,1.251,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
227,1600,-133,1.38,1.3,1.2409999999999999,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
228,1600,-132,1.383,1.311,1.263,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
229,1600,-131,1.3880000000000001,1.3230000000000002,1.262,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
230,1600,-130,1.399,1.33,1.2770000000000001,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
231,1600,-129,1.412,1.344,1.2890000000000001,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
232,1600,-128,1.416,1.3419999999999999,1.286,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
233,1600,-127,1.421,1.361,1.318,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
234,1600,-126,1.436,1.37,1.301,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
235,1600,-125,1.4469999999999998,1.374,1.3319999999999999,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
236,1600,-124,1.454,1.39,1.334,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
237,1600,-123,1.4609999999999999,1.389,1.339,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
238,1600,-122,1.474,1.409,1.3659999999999999,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
239,1600,-121,1.49,1.416,1.361,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
240,1600,-120,1.499,1.43,1.3940000000000001,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
241,1600,-119,1.51,1.445,1.385,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
242,1600,-118,1.5230000000000001,1.456,1.416,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
243,1600,-117,1.54,1.472,1.421,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
244,1600,-116,1.5519999999999998,1.484,1.4409999999999998,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
245,1600,-115,1.567,1.5,1.456,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
246,1600,-114,1.5819999999999999,1.5130000000000001,1.464,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
247,1600,-113,1.601,1.5319999999999998,1.495,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
248,1600,-112,1.614,1.546,1.4980000000000002,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
249,1600,-111,1.631,1.565,1.527,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
250,1600,-110,1.65,1.58,1.5290000000000001,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
251,1600,-109,1.67,1.6019999999999999,1.564,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
252,1600,-108,1.686,1.618,1.569,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
253,1600,-107,1.706,1.636,1.587,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
254,1600,-106,1.7269999999999999,1.661,1.615,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
255,1600,-105,1.7480000000000002,1.6769999999999998,1.625,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
256,1600,-104,1.77,1.7080000000000002,1.665,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
257,1600,-103,1.791,1.726,1.663,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
258,1600,-102,1.8130000000000002,1.746,1.703,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
259,1600,-101,1.839,1.7830000000000001,1.7209999999999999,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
260,1600,-100,1.867,1.791,1.746,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
261,1600,-99,1.8940000000000001,1.8319999999999999,1.7730000000000001,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
262,1600,-98,1.9180000000000001,1.847,1.791,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
263,1600,-97,1.9469999999999998,1.8840000000000001,1.837,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
264,1600,-96,1.98,1.905,1.838,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
265,1600,-95,2.009,1.94,1.893,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
266,1600,-94,2.04,1.9680000000000002,1.895,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
267,1600,-93,2.073,1.994,1.9480000000000002,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
268,1600,-92,2.1069999999999998,2.04,1.966,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
269,1600,-91,2.14,2.059,1.999,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
270,1600,-90,2.182,2.109,2.0469999999999997,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
271,1600,-89,2.2159999999999997,2.133,2.06,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
272,1600,-88,2.256,2.178,2.12,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
273,1600,-87,2.299,2.211,2.136,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
274,1600,-86,2.343,2.256,2.1919999999999997,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
275,1600,-85,2.387,2.302,2.219,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
276,1600,-84,2.4330000000000003,2.332,2.269,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
277,1600,-83,2.48,2.394,2.3080000000000003,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
278,1600,-82,2.528,2.426,2.35,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
279,1600,-81,2.576,2.481,2.398,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
280,1600,-80,2.6310000000000002,2.522,2.441,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
281,1600,-79,2.6860000000000004,2.5839999999999996,2.496,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
282,1600,-78,2.738,2.6260000000000003,2.539,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
283,1600,-77,2.795,2.6889999999999996,2.605,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
284,1600,-76,2.8539999999999996,2.74,2.65,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
285,1600,-75,2.918,2.799,2.717,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
286,1600,-74,2.9819999999999998,2.865,2.7710000000000004,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
287,1600,-73,3.048,2.926,2.8369999999999997,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
288,1600,-72,3.12,2.9939999999999998,2.906,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
289,1600,-71,3.188,3.0660000000000003,2.969,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
290,1600,-70,3.265,3.147,3.0460000000000003,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
291,1600,-69,3.338,3.2110000000000003,3.113,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
292,1600,-68,3.4219999999999997,3.298,3.196,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
293,1600,-67,3.5060000000000002,3.37,3.2689999999999997,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
294,1600,-66,3.589,3.46,3.3569999999999998,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
295,1600,-65,3.679,3.5439999999999996,3.437,89.6,3.82,54.6789,0.807,0.71,13.9564,3319.4,1077.33,0.999158,84,88,76.75,53,30.73,674.18,1077,1194.77,-8
