Drehzahl;Kurbelwinkel;P_ZYL1;P_ZYL2;P_ZYL3;Drehmoment;Absolutverbrauch;Angesaugte Luftmasse;O2 roh;CO roh;CO2 roh;NOx roh;HC3 roh;Lambda;Temp Kühlm.E;Temp Kühlm.A;Temp Oel;Temp Ansaugl. nach Verd.;Temp Ansaugluft Saugrohr;Temp Abgas vor Turbine;P Saugrohr;P Abg. vor Turb.;ZZP
4600;-299;0.632;0.425;0.481;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-298;0.637;0.427;0.477;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-297;0.639;0.413;0.448;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-296;0.647;0.409;0.439;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-295;0.648;0.409;0.444;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-294;0.664;0.426;0.479;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-293;0.665;0.447;0.517;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-292;0.662;0.456;0.527;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-291;0.683;0.453;0.514;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-290;0.676;0.455;0.49;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-289;0.683;0.457;0.483;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-288;0.688;0.466;0.494;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-287;0.676;0.466;0.521;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-286;0.686;0.463;0.528;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-285;0.686;0.456;0.517;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-284;0.674;0.446;0.502;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-283;0.69;0.452;0.479;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-282;0.682;0.466;0.476;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-281;0.68;0.456;0.491;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-280;0.687;0.46;0.514;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-279;0.682;0.464;0.533;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-278;0.687;0.483;0.528;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-277;0.691;0.473;0.503;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-276;0.684;0.457;0.475;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-275;0.69;0.454;0.476;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-274;0.687;0.464;0.509;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-273;0.676;0.474;0.539;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-272;0.69;0.491;0.543;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-271;0.677;0.481;0.515;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-270;0.683;0.472;0.492;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-269;0.674;0.451;0.475;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-268;0.672;0.452;0.511;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-267;0.673;0.483;0.537;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-266;0.69;0.498;0.569;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-265;0.686;0.52;0.566;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-264;0.68;0.478;0.516;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-263;0.666;0.49;0.581;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-262;0.663;0.451;0.503;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-261;0.675;0.467;0.523;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-260;0.684;0.493;0.562;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-259;0.666;0.505;0.56;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-258;0.69;0.498;0.535;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-257;0.684;0.482;0.503;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-256;0.674;0.471;0.501;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-255;0.693;0.474;0.516;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-254;0.67;0.505;0.56;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-253;0.685;0.515;0.557;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-252;0.682;0.512;0.539;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-251;0.674;0.486;0.5;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-250;0.68;0.469;0.484;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-249;0.675;0.476;0.501;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-248;0.678;0.495;0.537;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-247;0.679;0.507;0.563;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-246;0.681;0.519;0.566;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-245;0.672;0.504;0.537;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-244;0.674;0.478;0.502;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-243;0.677;0.48;0.488;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-242;0.67;0.49;0.511;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-241;0.68;0.508;0.543;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-240;0.674;0.52;0.556;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-239;0.673;0.525;0.551;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-238;0.677;0.516;0.535;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-237;0.665;0.504;0.519;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-236;0.681;0.5;0.525;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-235;0.664;0.517;0.547;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-234;0.668;0.531;0.562;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-233;0.68;0.537;0.552;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-232;0.66;0.541;0.538;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-231;0.68;0.53;0.515;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-230;0.668;0.529;0.526;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-229;0.673;0.54;0.545;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-228;0.68;0.551;0.563;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-227;0.669;0.553;0.579;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-226;0.678;0.55;0.563;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-225;0.679;0.54;0.552;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-224;0.678;0.534;0.535;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-223;0.677;0.542;0.548;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-222;0.674;0.553;0.58;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-221;0.675;0.562;0.591;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-220;0.673;0.563;0.586;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-219;0.677;0.558;0.568;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-218;0.674;0.554;0.548;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-217;0.679;0.551;0.548;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-216;0.677;0.555;0.563;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-215;0.677;0.563;0.572;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-214;0.676;0.568;0.585;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-213;0.688;0.571;0.579;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-212;0.684;0.567;0.564;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-211;0.683;0.567;0.55;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-210;0.688;0.571;0.546;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-209;0.689;0.572;0.558;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-208;0.685;0.578;0.574;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-207;0.688;0.57;0.572;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-206;0.687;0.574;0.575;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-205;0.681;0.577;0.563;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-204;0.684;0.576;0.558;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-203;0.683;0.576;0.56;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-202;0.682;0.578;0.563;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-201;0.68;0.581;0.573;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-200;0.683;0.593;0.575;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-199;0.684;0.601;0.579;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-198;0.68;0.599;0.567;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-197;0.687;0.588;0.554;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-196;0.69;0.597;0.559;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-195;0.682;0.605;0.578;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-194;0.683;0.616;0.594;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-193;0.686;0.624;0.603;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-192;0.686;0.625;0.587;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-191;0.689;0.619;0.578;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-190;0.688;0.604;0.577;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-189;0.682;0.603;0.582;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-188;0.686;0.607;0.607;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-187;0.689;0.623;0.617;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-186;0.687;0.633;0.62;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-185;0.688;0.629;0.608;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-184;0.691;0.615;0.597;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-183;0.688;0.609;0.604;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-182;0.695;0.609;0.619;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-181;0.689;0.619;0.636;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-180;0.69;0.621;0.639;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-179;0.691;0.626;0.623;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-178;0.683;0.616;0.61;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-177;0.698;0.618;0.598;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-176;0.683;0.615;0.606;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-175;0.696;0.615;0.621;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-174;0.699;0.62;0.629;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-173;0.691;0.636;0.633;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-172;0.701;0.637;0.622;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-171;0.7;0.641;0.611;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-170;0.704;0.632;0.616;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-169;0.695;0.634;0.634;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-168;0.705;0.638;0.65;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-167;0.7;0.641;0.652;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-166;0.698;0.645;0.634;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-165;0.701;0.641;0.623;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-164;0.698;0.651;0.621;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-163;0.707;0.651;0.634;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-162;0.702;0.652;0.648;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-161;0.706;0.653;0.649;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-160;0.704;0.659;0.647;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-159;0.709;0.659;0.645;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-158;0.703;0.663;0.638;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-157;0.712;0.654;0.638;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-156;0.711;0.652;0.638;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-155;0.706;0.655;0.638;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-154;0.721;0.659;0.651;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-153;0.707;0.671;0.66;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-152;0.713;0.666;0.657;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-151;0.722;0.658;0.652;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-150;0.714;0.652;0.646;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-149;0.722;0.656;0.65;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-148;0.72;0.663;0.658;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-147;0.724;0.676;0.665;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-146;0.725;0.669;0.662;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-145;0.728;0.659;0.653;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-144;0.729;0.658;0.655;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-143;0.731;0.658;0.669;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-142;0.733;0.668;0.69;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-141;0.736;0.688;0.693;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-140;0.736;0.685;0.684;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-139;0.746;0.682;0.657;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
4600;-138;0.742;0.667;0.653;31.1;5.16;74.626;0.771;0.7506;13.9692;2556.78;649.07;1.000566;87;90;97.54;65;31.56;806.05;609;1331.59;24
